user_id,product_id,interaction_type
gDMTyEbKSQPinQ1ZnlmyKsuRnIm1,36,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,36,add_to_cart
gD3TyEbKLQPinQ1ZnlmyKsuRnIm1,35,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,35,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,38,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,38,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,36,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,36,add_to_cart
gD3TyEbKSQPinQ1ZnlpyKsuRnIm1,36,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,6,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,38,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,38,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,38,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,38,add_to_cart
gD3TyzbKSQPinQ1ZnlmyKsuRnIm1,32,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,31,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,29,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,28,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,3,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,8,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,7,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,31,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,36,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,36,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,36,add_to_cart
gD3TyEbKSQPinQ1ZnlmyKsuRnIm1,36,add_to_cart
